,channel,position,unit
21104,21,30378,[14]
21105,21,30645,[23]
21106,21,30655,[24]
21107,21,30806,[8]
21108,21,30942,[45]
21109,21,31042,[23]
21110,21,31170,[4]
21111,21,31216,[30]
21112,21,31277,[37]
21113,21,31463,[31]
21114,21,31478,[41]
21115,21,31631,[34]
21116,21,31746,[8]
21117,21,31838,[42]
21118,21,32032,[36]
21119,21,32073,[16]
21120,21,32095,[5]
21121,21,32200,[37]
21122,21,32285,[23]
21123,21,32458,[44]
21124,21,32476,[12]
21125,21,32575,[41]
21126,21,32629,[15]
21127,21,32707,[28]
21128,21,32719,[13]
21129,21,32838,[15]
21130,21,32885,[5]
21131,21,32960,[19]
21132,21,33027,[24]
21133,21,33096,[14]
21134,21,33222,[1]
21135,21,33446,[2]
21136,21,33489,[11]
21137,21,33511,[46]
21138,21,33694,[30]
21139,21,33746,[27]
21140,21,33799,[19]
21141,21,33827,[23]
21142,21,33840,[18]
21143,21,33962,[37]
21144,21,34083,[32]
21145,21,34212,[0]
21146,21,34226,[3]
21147,21,34264,[25]
21148,21,34360,[20]
21149,21,34389,[23]
21150,21,34451,[17]
21151,21,34471,[9]
21152,21,34548,[36]
21153,21,34699,[19]
21154,21,34806,[28]
21155,21,34818,[18]
21156,21,34832,[4]
21157,21,34943,[2]
21158,21,34996,[2]
21159,21,35050,[48]
21160,21,35171,[36]
21161,21,35260,[33]
21162,21,35307,[14]
21163,21,35371,[0]
21164,21,35456,[10]
21165,21,35467,[35]
21166,21,35497,[39]
21167,21,35728,[4]
21168,21,35741,[13]
21169,21,35781,[19]
21170,21,35844,[45]
21171,21,35973,[34]
21172,21,36028,[44]
21173,21,36131,[44]
21174,21,36141,[20]
21175,21,36162,[37]
21176,21,36187,[42]
21177,21,36256,[6]
21178,21,36438,[5]
21179,21,36496,[41]
21180,21,36558,[41]
21181,21,36652,[12]
21182,21,36777,[45]
21183,21,36863,[4]
21184,21,36938,[36]
21185,21,36978,[35]
21186,21,37019,[47]
21187,21,37247,[48]
21188,21,37415,[46]
21189,21,37531,[17]
21190,21,37547,[21]
21191,21,37682,[46]
21192,21,37772,[44]
21193,21,37804,[12]
21194,21,37854,[32]
21195,21,37868,[44]
21196,21,37968,[35]
21197,21,38023,[37]
21198,21,38147,[48]
21199,21,38210,[9]
21200,21,38264,[14]
21201,21,38301,[37]
21202,21,38347,[2]
21203,21,38593,[23]
21204,21,38624,[46]
21205,21,38649,[27]
21206,21,38685,[39]
21207,21,38748,[11]
21208,21,38858,[1]
21209,21,38951,[46]
21210,21,39013,[21]
21211,21,39083,[46]
21212,21,39233,[8]
21213,21,39251,[2]
21214,21,39342,[0]
21215,21,39358,[13]
21216,21,39395,[12]
21217,21,39503,[44]
21218,21,39578,[4]
21219,21,39597,[9]
21220,21,39674,[15]
21221,21,39754,[19]
21222,21,39806,[23]
21223,21,39886,[2]
21224,21,39938,[19]
21225,21,39996,[23]
21226,21,40032,[5]
21227,21,40105,[46]
21228,21,40148,[3]
21229,21,40198,[11]
21230,21,40225,[23]
21231,21,40259,[44]
21232,21,40371,[45]
21233,21,40424,[10]
21234,21,40503,[8]
21235,21,40546,[42]
21236,21,40560,[11]
21237,21,40615,[38]
21238,21,40661,[43]
21239,21,40774,[45]
21240,21,40824,[34]
21241,21,40898,[14]
21242,21,41040,[20]
21243,21,41064,[6]
21244,21,41094,[14]
21245,21,41175,[33]
21246,21,41208,[35]
21247,21,41356,[7]
21248,21,41457,[38]
21249,21,41544,[2]
21250,21,41579,[34]
21251,21,41643,[19]
21252,21,41700,[9]
21253,21,41751,[10]
21254,21,41824,[4]
21255,21,41971,[2]
21256,21,41992,[1]
21257,21,42089,[37]
21258,21,42222,[14]
21259,21,42267,[12]
21260,21,42283,[24]
21261,21,42351,[44]
21262,21,42513,[16]
21263,21,42701,[1]
21264,21,42734,[12]
21265,21,42855,[11]
21266,21,42921,[14]
21267,21,43010,[44]
21268,21,43024,[29]
21269,21,43130,[48]
21270,21,43237,[14]
21271,21,43335,[25]
21272,21,43369,[24]
21273,21,43437,[2]
21274,21,43490,[19]
21275,21,43517,[45]
21276,21,43533,[2]
21277,21,43757,[48]
21278,21,43776,[24]
21279,21,43804,[39]
21280,21,43923,[41]
21281,21,44155,[24]
21282,21,44208,[47]
21283,21,44304,[46]
21284,21,44415,[34]
21285,21,44427,[18]
21286,21,44479,[45]
21287,21,44497,[12]
21288,21,44571,[34]
21289,21,44609,[32]
21290,21,44638,[46]
21291,21,44687,[9]
21292,21,44741,[14]
21293,21,44773,[7]
21294,21,44908,[37]
21295,21,45022,[40]
21296,21,45053,[46]
21297,21,45085,[33]
21298,21,45219,[10]
21299,21,45369,[29]
21300,21,45395,[46]
21301,21,45526,[28]
21302,21,45591,[34]
21303,21,45650,[2]
21304,21,45741,[35]
21305,21,45766,[7]
21306,21,45828,[5]
21307,21,45999,[39]
21308,21,46120,[24]
21309,21,46161,[44]
21310,21,46272,[31]
21311,21,46296,[19]
21312,21,46444,[28]
21313,21,46619,[23]
21314,21,46681,[0]
21315,21,46735,[23]
21316,21,46876,[2]
21317,21,46944,[15]
21318,21,47082,[33]
21319,21,47146,[28]
21320,21,47174,[36]
21321,21,47209,[16]
21322,21,47238,[5]
21323,21,47434,[19]
21324,21,47556,[21]
21325,21,47590,[28]
21326,21,47615,[12]
21327,21,47631,[35]
21328,21,47709,[40]
21329,21,47730,[6]
21330,21,47886,[14]
21331,21,47931,[12]
21332,21,47970,[22]
21333,21,48039,[34]
21334,21,48162,[28]
21335,21,48178,[47]
21336,21,48261,[21]
21337,21,48324,[17]
21338,21,48606,[17]
21339,21,48751,[15]
21340,21,48842,[44]
21341,21,48981,[19]
21342,21,49023,[44]
21343,21,49166,[40]
21344,21,49213,[34]
21345,21,49266,[32]
21346,21,49280,[41]
21347,21,49321,[8]
21348,21,49428,[15]
21349,21,49477,[21]
21350,21,49519,[10]
21351,21,49564,[25]
21352,21,49649,[12]
21353,21,49684,[41]
21354,21,49703,[24]
21355,21,49753,[19]
21356,21,49791,[29]
21357,21,49817,[14]
21358,21,49933,[20]
21359,21,49958,[19]
21360,21,49997,[45]
21361,21,50077,[6]
21362,21,50170,[21]
21363,21,50241,[42]
21364,21,50262,[1]
21365,21,50309,[33]
21366,21,50377,[34]
21367,21,50460,[33]
21368,21,50503,[23]
21369,21,50514,[2]
21370,21,50550,[25]
21371,21,50565,[6]
21372,21,50707,[46]
21373,21,50797,[34]
21374,21,50809,[33]
21375,21,50870,[26]
21376,21,50906,[42]
21377,21,50957,[8]
21378,21,51055,[31]
21379,21,51184,[29]
21380,21,51206,[15]
21381,21,51294,[25]
21382,21,51335,[45]
21383,21,51364,[21]
21384,21,51422,[46]
21385,21,51472,[34]
21386,21,51513,[45]
21387,21,51555,[18]
21388,21,51619,[24]
21389,21,51735,[34]
21390,21,51824,[6]
21391,21,51875,[15]
21392,21,51888,[13]
21393,21,51946,[24]
21394,21,51992,[35]
21395,21,52042,[24]
21396,21,52125,[33]
21397,21,52278,[11]
21398,21,52355,[17]
21399,21,52384,[36]
21400,21,52520,[23]
21401,21,52550,[27]
21402,21,52635,[29]
21403,21,52663,[27]
21404,21,52708,[45]
21405,21,52803,[19]
21406,21,52831,[27]
21407,21,52907,[36]
21408,21,52980,[5]
21409,21,53013,[2]
21410,21,53077,[15]
21411,21,53110,[33]
21412,21,53268,[19]
21413,21,53311,[24]
21414,21,53397,[6]
21415,21,53425,[6]
21416,21,53477,[24]
21417,21,53567,[24]
21418,21,53589,[42]
21419,21,53655,[39]
21420,21,53685,[46]
21421,21,53831,[33]
21422,21,53904,[20]
21423,21,53924,[46]
21424,21,54041,[44]
21425,21,54053,[9]
21426,21,54177,[40]
21427,21,54211,[4]
21428,21,54299,[26]
21429,21,54334,[28]
21430,21,54411,[33]
21431,21,54473,[39]
21432,21,54501,[35]
21433,21,54523,[6]
21434,21,54597,[26]
21435,21,54661,[44]
21436,21,54804,[23]
21437,21,54825,[6]
21438,21,54929,[31]
21439,21,54965,[34]
21440,21,55102,[13]
21441,21,55115,[18]
21442,21,55178,[15]
21443,21,55198,[6]
21444,21,55278,[33]
21445,21,55323,[25]
21446,21,55360,[14]
21447,21,55407,[21]
21448,21,55468,[44]
21449,21,55480,[29]
21450,21,55493,[33]
21451,21,55585,[32]
21452,21,55637,[9]
21453,21,55750,[8]
21454,21,55768,[5]
21455,21,55957,[12]
21456,21,56107,[9]
21457,21,56248,[38]
21458,21,56267,[6]
21459,21,56317,[21]
21460,21,56380,[19]
21461,21,56398,[45]
21462,21,56440,[42]
21463,21,56547,[40]
21464,21,56577,[7]
21465,21,56619,[17]
21466,21,56636,[30]
21467,21,56848,[19]
21468,21,56872,[32]
21469,21,56886,[16]
21470,21,56913,[12]
21471,21,56973,[44]
21472,21,57109,[14]
21473,21,57200,[19]
21474,21,57240,[28]
21475,21,57318,[11]
21476,21,57342,[3]
21477,21,57469,[12]
21478,21,57511,[35]
21479,21,57571,[48]
21480,21,57585,[47]
21481,21,57614,[6]
21482,21,57635,[35]
21483,21,57707,[11]
21484,21,57732,[10]
21485,21,57839,[38]
21486,21,57852,[13]
21487,21,57882,[33]
21488,21,58025,[27]
21489,21,58117,[2]
21490,21,58223,[16]
21491,21,58248,[19]
21492,21,58302,[42]
21493,21,58343,[46]
21494,21,58376,[40]
21495,21,58452,[48]
21496,21,58555,[36]
21497,21,58585,[14]
21498,21,58614,[32]
21499,21,58634,[1]
21500,21,58652,[33]
21501,21,58753,[11]
21502,21,58777,[39]
21503,21,58843,[40]
21504,21,58963,[25]
21505,21,59018,[29]
21506,21,59100,[14]
21507,21,59218,[25]
21508,21,59263,[42]
21509,21,59310,[37]
21510,21,59322,[30]
21511,21,59368,[16]
21512,21,59430,[23]
21513,21,59516,[40]
21514,21,59528,[47]
21515,21,59542,[46]
21516,21,59692,[11]
21517,21,59717,[26]
21518,21,59750,[33]
21519,21,59865,[16]
21520,21,59991,[0]
21521,21,60025,[20]
21522,21,60090,[2]
21523,21,60145,[16]
21524,21,60168,[46]
21525,21,60281,[25]
21526,21,60291,[18]
21527,21,60311,[37]
21528,21,60429,[8]
21529,21,60448,[9]
21530,21,60495,[0]
21531,21,60616,[15]
21532,21,60638,[46]
21533,21,60771,[14]
21534,21,60889,[23]
21535,21,60905,[16]
21536,21,61073,[38]
21537,21,61107,[44]
21538,21,61129,[6]
21539,21,61215,[35]
21540,21,61257,[32]
21541,21,61307,[4]
21542,21,61399,[11]
21543,21,61427,[27]
21544,21,61478,[21]
21545,21,61567,[41]
21546,21,61688,[3]
21547,21,61803,[46]
21548,21,61832,[36]
21549,21,61898,[46]
21550,21,62038,[34]
21551,21,62056,[6]
21552,21,62186,[37]
21553,21,62217,[39]
21554,21,62332,[28]
21555,21,62347,[43]
21556,21,62391,[35]
21557,21,62490,[0]
21558,21,62504,[16]
21559,21,62563,[10]
21560,21,62622,[41]
21561,21,62735,[34]
21562,21,62750,[13]
21563,21,62953,[9]
21564,21,63048,[16]
21565,21,63062,[18]
21566,21,63072,[42]
21567,21,63231,[21]
21568,21,63321,[14]
21569,21,63352,[19]
21570,21,63393,[13]
21571,21,63450,[28]
21572,21,63463,[47]
21573,21,63495,[42]
21574,21,63574,[29]
21575,21,63590,[46]
21576,21,63627,[11]
21577,21,63653,[27]
21578,21,63700,[4]
21579,21,63868,[28]
21580,21,63889,[11]
21581,21,63916,[39]
21582,21,63966,[32]
21583,21,63999,[20]
21584,21,64071,[28]
21585,21,64133,[23]
21586,21,64163,[42]
21587,21,64411,[48]
21588,21,64500,[2]
21589,21,64601,[28]
21590,21,64651,[10]
21591,21,64685,[44]
21592,21,64698,[9]
21593,21,64749,[34]
21594,21,64784,[1]
21595,21,64896,[41]
21596,21,64949,[21]
21597,21,65008,[2]
21598,21,65113,[20]
21599,21,65140,[6]
21600,21,65224,[35]
21601,21,65252,[0]
21602,21,65402,[8]
21603,21,65481,[28]
21604,21,65577,[26]
21605,21,65690,[9]
21606,21,65809,[23]
21607,21,65876,[24]
21608,21,65915,[45]
21609,21,65935,[22]
21610,21,66188,[45]
21611,21,66203,[26]
21612,21,66237,[38]
21613,21,66267,[21]
21614,21,66312,[17]
21615,21,66326,[21]
21616,21,66383,[27]
21617,21,66411,[27]
21618,21,66513,[21]
21619,21,66555,[29]
21620,21,66579,[15]
21621,21,66677,[42]
21622,21,66912,[21]
21623,21,67005,[8]
21624,21,67062,[3]
21625,21,67093,[7]
21626,21,67211,[1]
21627,21,67278,[30]
21628,21,67333,[29]
21629,21,67378,[0]
21630,21,67413,[38]
21631,21,67426,[13]
21632,21,67443,[5]
21633,21,67577,[12]
21634,21,67694,[33]
21635,21,67734,[25]
21636,21,67817,[28]
21637,21,67936,[25]
21638,21,67972,[37]
21639,21,68062,[33]
21640,21,68209,[28]
21641,21,68225,[13]
21642,21,68330,[31]
21643,21,68342,[13]
21644,21,68486,[28]
21645,21,68501,[24]
21646,21,68527,[21]
21647,21,68561,[10]
21648,21,68635,[17]
21649,21,68656,[33]
21650,21,68714,[5]
21651,21,68751,[40]
21652,21,68792,[20]
21653,21,68878,[19]
21654,21,68898,[25]
21655,21,68931,[7]
21656,21,69010,[27]
21657,21,69045,[29]
21658,21,69089,[21]
21659,21,69124,[19]
21660,21,69183,[8]
21661,21,69295,[45]
21662,21,69311,[5]
21663,21,69369,[32]
21664,21,69548,[5]
21665,21,69626,[17]
21666,21,69662,[34]
21667,21,69764,[38]
21668,21,69775,[20]
21669,21,69830,[15]
21670,21,69900,[23]
21671,21,70028,[16]
21672,21,70048,[12]
21673,21,70251,[15]
21674,21,70314,[6]
21675,21,70414,[44]
21676,21,70447,[10]
21677,21,70492,[28]
21678,21,70507,[16]
21679,21,70594,[18]
21680,21,70660,[34]
21681,21,70716,[2]
21682,21,70758,[2]
21683,21,70840,[39]
21684,21,70980,[32]
21685,21,71093,[35]
21686,21,71123,[14]
21687,21,71153,[34]
21688,21,71265,[11]
21689,21,71286,[22]
21690,21,71379,[6]
21691,21,71403,[11]
21692,21,71476,[48]
21693,21,71513,[33]
21694,21,71559,[33]
21695,21,71592,[16]
21696,21,71640,[9]
21697,21,71715,[21]
21698,21,71750,[28]
21699,21,71815,[44]
21700,21,71882,[25]
21701,21,71989,[28]
21702,21,72019,[19]
21703,21,72047,[27]
21704,21,72138,[23]
21705,21,72170,[21]
21706,21,72231,[0]
21707,21,72292,[14]
21708,21,72381,[26]
21709,21,72425,[48]
21710,21,72470,[37]
21711,21,72507,[27]
21712,21,72661,[29]
21713,21,72687,[7]
21714,21,72714,[27]
21715,21,72766,[2]
21716,21,72788,[24]
21717,21,72953,[31]
21718,21,73005,[47]
21719,21,73024,[35]
21720,21,73056,[38]
21721,21,73118,[34]
21722,21,73149,[8]
21723,21,73164,[30]
21724,22,137,[24]
21725,22,158,[46]
21726,22,232,[23]
21727,22,254,[29]
21728,22,301,[42]
21729,22,375,[48]
21730,22,565,[24]
21731,22,623,[40]
21732,22,733,[7]
21733,22,764,[4]
21734,22,830,[32]
21735,22,978,[2]
21736,22,1077,[21]
21737,22,1152,[12]
21738,22,1315,[15]
21739,22,1341,[19]
21740,22,1399,[47]
21741,22,1447,[32]
21742,22,1461,[16]
21743,22,1587,[41]
21744,22,1599,[18]
21745,22,1654,[34]
21746,22,1739,[39]
21747,22,1768,[19]
21748,22,1792,[23]
21749,22,1810,[24]
21750,22,1906,[45]
21751,22,1935,[39]
21752,22,2080,[31]
21753,22,2103,[6]
21754,22,2190,[45]
21755,22,2218,[5]
21756,22,2255,[4]
21757,22,2297,[35]
21758,22,2387,[48]
21759,22,2511,[19]
21760,22,2530,[20]
21761,22,2550,[25]
21762,22,2664,[45]
21763,22,2677,[47]
21764,22,2720,[31]
21765,22,2807,[34]
21766,22,2823,[24]
21767,22,2860,[21]
21768,22,2988,[43]
21769,22,3031,[35]
21770,22,3108,[23]
21771,22,3433,[44]
21772,22,3484,[0]
21773,22,3599,[34]
21774,22,3622,[24]
21775,22,3736,[10]
21776,22,3786,[33]
21777,22,3838,[25]
21778,22,3908,[16]
21779,22,4012,[9]
21780,22,4107,[23]
21781,22,4119,[31]
21782,22,4135,[6]
21783,22,4348,[36]
21784,22,4387,[17]
21785,22,4406,[10]
21786,22,4518,[39]
21787,22,4642,[14]
21788,22,4762,[11]
21789,22,4779,[20]
21790,22,4913,[20]
21791,22,4979,[29]
21792,22,5236,[44]
21793,22,5367,[27]
21794,22,5482,[14]
21795,22,5546,[37]
21796,22,5608,[38]
21797,22,5626,[13]
21798,22,5648,[20]
21799,22,5666,[10]
21800,22,5846,[16]
21801,22,5908,[3]
21802,22,5953,[45]
21803,22,6279,[24]
21804,22,6378,[44]
21805,22,6473,[29]
21806,22,6551,[14]
21807,22,6566,[45]
21808,22,6619,[15]
21809,22,6692,[33]
21810,22,6764,[33]
21811,22,6812,[32]
21812,22,6915,[46]
21813,22,7066,[45]
21814,22,7084,[6]
21815,22,7136,[34]
21816,22,7171,[42]
21817,22,7185,[24]
21818,22,7320,[2]
21819,22,7350,[39]
21820,22,7428,[25]
21821,22,7472,[20]
21822,22,7636,[1]
21823,22,7712,[13]
21824,22,7765,[20]
21825,22,7821,[14]
21826,22,7839,[2]
21827,22,7977,[42]
21828,22,8049,[16]
21829,22,8128,[21]
21830,22,8212,[10]
21831,22,8347,[3]
21832,22,8493,[6]
21833,22,8614,[24]
21834,22,8769,[2]
21835,22,8813,[19]
21836,22,8951,[34]
21837,22,9027,[25]
21838,22,9090,[21]
21839,22,9134,[29]
21840,22,9191,[37]
21841,22,9261,[47]
21842,22,9358,[1]
21843,22,9373,[47]
21844,22,9390,[47]
21845,22,9453,[14]
21846,22,9506,[2]
21847,22,9657,[27]
21848,22,9729,[14]
21849,22,9793,[16]
21850,22,9805,[30]
21851,22,9816,[35]
21852,22,9866,[12]
21853,22,9968,[14]
21854,22,10032,[33]
21855,22,10097,[33]
21856,22,10149,[9]
21857,22,10421,[25]
21858,22,10453,[30]
21859,22,10537,[15]
21860,22,10681,[19]
21861,22,10704,[23]
21862,22,10885,[15]
21863,22,10954,[33]
21864,22,11199,[4]
21865,22,11319,[16]
21866,22,11334,[32]
21867,22,11353,[44]
21868,22,11399,[48]
21869,22,11554,[16]
21870,22,11614,[32]
21871,22,11763,[28]
21872,22,11854,[16]
21873,22,11875,[19]
21874,22,11936,[2]
21875,22,11966,[37]
21876,22,12087,[47]
21877,22,12099,[43]
21878,22,12203,[15]
21879,22,12281,[24]
21880,22,12401,[20]
21881,22,12457,[16]
21882,22,12826,[15]
21883,22,12906,[31]
21884,22,12965,[24]
21885,22,13027,[27]
21886,22,13083,[34]
21887,22,13211,[14]
21888,22,13275,[16]
21889,22,13291,[47]
21890,22,13402,[15]
21891,22,13427,[27]
21892,22,13473,[26]
21893,22,13520,[32]
21894,22,13532,[47]
21895,22,13546,[46]
21896,22,13682,[33]
21897,22,13759,[20]
21898,22,13861,[30]
21899,22,13875,[11]
21900,22,13900,[39]
21901,22,13997,[38]
21902,22,14010,[47]
21903,22,14134,[28]
21904,22,14198,[37]
21905,22,14282,[44]
21906,22,14373,[24]
21907,22,14409,[24]
21908,22,14831,[4]
21909,22,14852,[34]
21910,22,14867,[13]
21911,22,14925,[19]
21912,22,14951,[27]
21913,22,15069,[25]
21914,22,15121,[30]
21915,22,15171,[32]
21916,22,15296,[34]
21917,22,15498,[27]
21918,22,15655,[14]
21919,22,15706,[22]
21920,22,15861,[24]
21921,22,15911,[46]
21922,22,15938,[14]
21923,22,16088,[48]
21924,22,16181,[15]
21925,22,16204,[37]
21926,22,16233,[34]
21927,22,16300,[9]
21928,22,16402,[8]
21929,22,16461,[16]
21930,22,16520,[33]
21931,22,16569,[21]
21932,22,16663,[7]
21933,22,16859,[35]
21934,22,16900,[20]
21935,22,17019,[14]
21936,22,17059,[33]
21937,22,17126,[37]
21938,22,17215,[11]
21939,22,17241,[28]
21940,22,17259,[23]
21941,22,17295,[45]
21942,22,17355,[8]
21943,22,17415,[28]
21944,22,17433,[19]
21945,22,17469,[3]
21946,22,17610,[1]
21947,22,17657,[42]
21948,22,17740,[0]
21949,22,17820,[35]
21950,22,17877,[47]
21951,22,17916,[33]
21952,22,18007,[37]
21953,22,18102,[6]
21954,22,18213,[35]
21955,22,18424,[44]
21956,22,18493,[0]
21957,22,18579,[9]
21958,22,18611,[8]
21959,22,18660,[7]
21960,22,18841,[35]
21961,22,18903,[23]
21962,22,18945,[17]
21963,22,18958,[47]
21964,22,19007,[19]
21965,22,19126,[45]
21966,22,19144,[19]
21967,22,19217,[34]
21968,22,19310,[37]
21969,22,19389,[16]
21970,22,19452,[14]
21971,22,19467,[24]
21972,22,19598,[32]
21973,22,19613,[5]
21974,22,19646,[0]
21975,22,19666,[29]
21976,22,19681,[32]
21977,22,19821,[14]
21978,22,19960,[23]
21979,22,20000,[34]
21980,22,20078,[31]
21981,22,20279,[9]
21982,22,20308,[45]
21983,22,20335,[27]
21984,22,20372,[0]
21985,22,20526,[31]
21986,22,20538,[13]
21987,22,20584,[9]
21988,22,20819,[45]
21989,22,20834,[24]
21990,22,20945,[27]
21991,22,20978,[33]
21992,22,20990,[11]
21993,22,21040,[1]
21994,22,21106,[2]
21995,22,21127,[16]
21996,22,21147,[34]
21997,22,21243,[24]
21998,22,21424,[34]
21999,22,21443,[46]
22000,22,21560,[34]
22001,22,21571,[29]
22002,22,21624,[36]
22003,22,21676,[33]
22004,22,21709,[5]
22005,22,21745,[32]
22006,22,21856,[25]
22007,22,21907,[27]
22008,22,22038,[24]
22009,22,22134,[2]
22010,22,22284,[5]
22011,22,22324,[10]
22012,22,22356,[14]
22013,22,22480,[3]
22014,22,22578,[37]
22015,22,22706,[3]
22016,22,22751,[24]
22017,22,22789,[47]
22018,22,22892,[41]
22019,22,22984,[45]
22020,22,23040,[45]
22021,22,23057,[34]
22022,22,23098,[14]
22023,22,23159,[26]
22024,22,23192,[39]
22025,22,23205,[47]
22026,22,23219,[34]
22027,22,23240,[22]
22028,22,23330,[0]
22029,22,23365,[22]
22030,22,23381,[9]
22031,22,23413,[38]
22032,22,23497,[44]
22033,22,23545,[33]
22034,22,23658,[15]
22035,22,23709,[6]
22036,22,23739,[37]
22037,22,23824,[28]
22038,22,23842,[24]
22039,22,23896,[12]
22040,22,23970,[10]
22041,22,24155,[48]
22042,22,24231,[10]
22043,22,24279,[8]
22044,22,24414,[41]
22045,22,24602,[31]
22046,22,24676,[25]
22047,22,24775,[44]
22048,22,24806,[35]
22049,22,24921,[34]
22050,22,24935,[29]
22051,22,24959,[5]
22052,22,25004,[42]
22053,22,25056,[31]
22054,22,25345,[29]
22055,22,25375,[34]
22056,22,25482,[4]
22057,22,25495,[33]
22058,22,25535,[2]
22059,22,25584,[42]
22060,22,25688,[2]
22061,22,25751,[26]
22062,22,25789,[28]
22063,22,25832,[27]
22064,22,26018,[32]
22065,22,26032,[2]
22066,22,26158,[19]
22067,22,26184,[34]
22068,22,26320,[25]
22069,22,26450,[17]
22070,22,26547,[19]
22071,22,26579,[44]
22072,22,26604,[46]
22073,22,26719,[21]
22074,22,26732,[18]
22075,22,26906,[10]
22076,22,27175,[30]
22077,22,27249,[4]
22078,22,27288,[39]
22079,22,27411,[22]
22080,22,27476,[39]
22081,22,27501,[32]
22082,22,27520,[47]
22083,22,27744,[19]
22084,22,27824,[42]
22085,22,27945,[34]
22086,22,28024,[21]
22087,22,28081,[9]
22088,22,28302,[28]
22089,22,28315,[47]
22090,22,28607,[16]
22091,22,28660,[29]
22092,22,28748,[17]
22093,22,29000,[4]
22094,22,29013,[13]
22095,22,29027,[5]
22096,22,29079,[0]
22097,22,29151,[12]
22098,22,29253,[18]
22099,22,29306,[48]
22100,22,29434,[31]
22101,22,29466,[46]
22102,22,29629,[17]
22103,22,29763,[10]
22104,22,29778,[19]
22105,22,29801,[28]
22106,22,29884,[5]
22107,22,29919,[32]
22108,22,30043,[36]
22109,22,30114,[19]
22110,22,30164,[34]
22111,22,30263,[29]
22112,22,30378,[14]
22113,22,30645,[23]
22114,22,30655,[24]
22115,22,30702,[9]
22116,22,30806,[8]
22117,22,30955,[24]
22118,22,31043,[23]
22119,22,31170,[4]
22120,22,31463,[31]
22121,22,31477,[41]
22122,22,31631,[34]
22123,22,31747,[8]
22124,22,31838,[42]
22125,22,32033,[15]
22126,22,32073,[16]
22127,22,32095,[46]
22128,22,32146,[2]
22129,22,32200,[37]
22130,22,32285,[23]
22131,22,32415,[21]
22132,22,32458,[44]
22133,22,32577,[44]
22134,22,32629,[15]
22135,22,32707,[28]
22136,22,32837,[10]
22137,22,32882,[44]
22138,22,32961,[19]
22139,22,33026,[24]
22140,22,33096,[14]
22141,22,33220,[20]
22142,22,33447,[5]
22143,22,33489,[11]
22144,22,33510,[27]
22145,22,33695,[30]
22146,22,33747,[14]
22147,22,33799,[19]
22148,22,33827,[23]
22149,22,33841,[29]
22150,22,33962,[37]
22151,22,34226,[3]
22152,22,34264,[25]
22153,22,34360,[20]
22154,22,34389,[23]
22155,22,34451,[17]
22156,22,34471,[9]
22157,22,34699,[19]
22158,22,34806,[28]
22159,22,34818,[18]
22160,22,34832,[1]
22161,22,34943,[2]
22162,22,34997,[2]
22163,22,35050,[48]
22164,22,35142,[39]
22165,22,35171,[36]
22166,22,35260,[33]
22167,22,35307,[14]
22168,22,35372,[0]
22169,22,35456,[10]
22170,22,35467,[35]
22171,22,35497,[39]
22172,22,35513,[43]
22173,22,35580,[48]
22174,22,35643,[35]
22175,22,35688,[42]
22176,22,35727,[46]
22177,22,35781,[19]
22178,22,35844,[45]
22179,22,35973,[34]
22180,22,36027,[44]
22181,22,36163,[37]
22182,22,36187,[42]
22183,22,36256,[27]
22184,22,36269,[13]
22185,22,36438,[5]
22186,22,36496,[41]
22187,22,36557,[15]
22188,22,36602,[24]
22189,22,36652,[12]
22190,22,36737,[19]
22191,22,36776,[2]
22192,22,36863,[31]
22193,22,36938,[15]
22194,22,36979,[35]
22195,22,37008,[0]
22196,22,37020,[47]
22197,22,37097,[23]
22198,22,37246,[31]
22199,22,37415,[36]
22200,22,37530,[28]
22201,22,37546,[21]
22202,22,37612,[6]
22203,22,37681,[33]
22204,22,37773,[44]
22205,22,37868,[44]
22206,22,37968,[35]
22207,22,38023,[37]
22208,22,38136,[38]
22209,22,38148,[48]
22210,22,38210,[9]
22211,22,38449,[48]
22212,22,38593,[23]
22213,22,38624,[46]
22214,22,38649,[27]
22215,22,38684,[19]
22216,22,38708,[16]
22217,22,38748,[11]
22218,22,38835,[45]
22219,22,38857,[44]
22220,22,38951,[46]
22221,22,39001,[17]
22222,22,39013,[21]
22223,22,39083,[46]
